5.104446270541400654e-01,4.445899432233866855e-01,6.043282344722474830e-01,4.962538088318563245e-01,4.159256585577394416e-01,5.124649511412263658e-01,5.140537840755959875e-01,3.900178605890917694e-01,5.067250433872299009e-01,6.855517989878486818e-01
5.326981579872195338e-01,4.588273352955181683e-01,5.601718431168588586e-01,5.060454092280124438e-01,5.013387521369647715e-01,5.691251832770977126e-01,5.686244115384860853e-01,4.578228676622756455e-01,5.165733926889044536e-01,5.936303139377947513e-01
6.041954155715461017e-01,3.998330995981427272e-01,5.477852407956461667e-01,4.546373775548017693e-01,4.971580751230782469e-01,5.876932369604651596e-01,4.726054161460697678e-01,4.525832455198519622e-01,6.106848579908790153e-01,6.280701084649813470e-01
6.218484865202691392e-01,3.887895437386759134e-01,5.689191148494864292e-01,4.676996581636189698e-01,5.222083400521062568e-01,5.818949146344506440e-01,4.789331951327627235e-01,4.370326953345863852e-01,6.115546813372382262e-01,6.048235803430085378e-01
6.759997903371109951e-01,3.753805461358329376e-01,5.471026909921224979e-01,4.452623094497517031e-01,5.197105483583587260e-01,5.571909629908763373e-01,4.492123986451173612e-01,4.782527049511711148e-01,6.816617712288403075e-01,5.681413343486113599e-01
5.227476138074805823e-01,4.715461665766378374e-01,5.852471152392634268e-01,4.882082505380903048e-01,4.776553444214066135e-01,5.491586463779954963e-01,5.338519634737556308e-01,4.279375089741405680e-01,5.122543913422201722e-01,6.481125081271381649e-01
6.774351842940465884e-01,4.211387869624925173e-01,5.328423886396470577e-01,4.857412899060169487e-01,5.194990824567987664e-01,5.343400060573932908e-01,4.328073658258193013e-01,4.895191444414813131e-01,6.630960540819119675e-01,5.295274078544697227e-01
2.729298842645288548e-01,5.429488795106979238e-01,4.287301103148919434e-01,6.609115058707615287e-01,5.342196106528229738e-01,6.030627155030301445e-01,6.478687362201874800e-01,6.130009482621858741e-01,3.924547411849366729e-01,5.740637014654124126e-01
6.480137976490339957e-01,4.496013017754177943e-01,5.339751319808705432e-01,4.976854919784378106e-01,5.241542366493424643e-01,5.208973300833450448e-01,4.491999489889121344e-01,4.988923221541581299e-01,6.353857316351734230e-01,5.266670397785911950e-01
6.542131089773864927e-01,3.486540952241008462e-01,5.514351568147388694e-01,4.547457417141964608e-01,4.825734404455401805e-01,5.784391223649717473e-01,4.581880079763521740e-01,4.418294582393180181e-01,6.620468477397500884e-01,6.309152232552927009e-01
7.048143754286737561e-01,3.760249440565421319e-01,5.392456431112055970e-01,4.712766811393501731e-01,5.446692287100663998e-01,5.482966326995363238e-01,4.459631179002469525e-01,4.744665876291622730e-01,6.965862254016913502e-01,5.573095096784093094e-01
6.458308308321611957e-01,4.583732645950941986e-01,5.412772225515971591e-01,4.890940476606764342e-01,5.237957463842886074e-01,5.369239246292716317e-01,4.564424319875474700e-01,4.647235409038890652e-01,6.029013158719120913e-01,5.533128909109241711e-01
5.974958003368857629e-01,3.706966845939297373e-01,5.769435843347477944e-01,4.469522893056723789e-01,4.785609551651412996e-01,6.048295080155903225e-01,4.953814052829829118e-01,4.587664459556258789e-01,6.184663132971954802e-01,6.130463566748997062e-01
7.405565718712406875e-01,3.381719325979303248e-01,5.107839080164677803e-01,4.630172440569898518e-01,5.702104791856037469e-01,5.724078083207172485e-01,4.225551278649187226e-01,5.021263262546727946e-01,7.562421057664274748e-01,5.372778418413434176e-01
5.675219226402842265e-01,4.805651294666110629e-01,5.494274940349057612e-01,4.938091115063498737e-01,4.954337501853642300e-01,5.404573122882531111e-01,4.950596353521516946e-01,4.666016329846464084e-01,5.537844058100678257e-01,5.723382726089976114e-01
6.175285668175781728e-01,4.204165498206851037e-01,5.452490572790018586e-01,4.816526861058784137e-01,5.102534530467800478e-01,5.567185844726352251e-01,4.760777553045104638e-01,4.587725945074978551e-01,6.174304973419612041e-01,5.866147362134659371e-01
6.873977863666848043e-01,3.606572779409624729e-01,5.379445538409934890e-01,4.528663152009965720e-01,5.448244355874071188e-01,5.768371848550674086e-01,4.522159181212903611e-01,4.634019393146323051e-01,6.840127302314749080e-01,5.857777756371770339e-01
6.343671731898278265e-01,3.998928197900546988e-01,5.752159752796170977e-01,4.279885165264165070e-01,5.041200721068433976e-01,5.922190894672166861e-01,4.646384661432508278e-01,4.334916715715032565e-01,6.275167487071379169e-01,6.341466736006431404e-01
6.570595447317187920e-01,4.163228299247032638e-01,5.336683090006825170e-01,4.694739020027323684e-01,5.306540336395402235e-01,5.517906240916138350e-01,4.501786037793181205e-01,4.659187428425664579e-01,6.597241690277784176e-01,5.635559950122610573e-01
6.563864810493447166e-01,4.053097843800821387e-01,5.512668308407004947e-01,4.777541897397707960e-01,5.307953682263202300e-01,5.640868675344541394e-01,4.523439375951987529e-01,4.597343464231031240e-01,6.471958230064679407e-01,5.844380122731421823e-01
6.663510212660975762e-01,4.285433457186830219e-01,5.277556444649917911e-01,4.745881774845309153e-01,5.030164264926045847e-01,5.274667585664076785e-01,4.428377838425659463e-01,4.811762004999533548e-01,6.624113791842902721e-01,5.487684156596752683e-01
7.052556043236286598e-01,3.297556290668142154e-01,5.508264234984251440e-01,4.570645638842701364e-01,5.234028219477214749e-01,5.616719202632346475e-01,4.454705437554466463e-01,4.675119466753756003e-01,6.992027729063448049e-01,5.856658267547810715e-01
6.986906087196093074e-01,3.204084549920071523e-01,5.563612518309553057e-01,4.189466548594568684e-01,5.292673042607138889e-01,6.323935437386978275e-01,4.408516384656188114e-01,4.052776168290653236e-01,6.886332936872670007e-01,6.483750026234301744e-01
6.733742490382328416e-01,4.126689958037757511e-01,5.408968309741885028e-01,4.589546898355943427e-01,5.221655965286162715e-01,5.375660993891553385e-01,4.340034149588259393e-01,4.605899384045410994e-01,6.637176773485986558e-01,5.626233940392161292e-01
7.054754078246117110e-01,4.027494950390301809e-01,5.270335731858055706e-01,4.889217126153003190e-01,5.419425535819115680e-01,5.340044743473569833e-01,4.282959415140144555e-01,4.966342470494728434e-01,6.896417973796883372e-01,5.172521990629669331e-01
6.040277091654497887e-01,3.717583874197490368e-01,5.535474357877719909e-01,4.447722940958500626e-01,5.004091420631294751e-01,5.816845234308212209e-01,4.797817877327458791e-01,4.699846042551814596e-01,6.319799583025965672e-01,6.379727123875010841e-01
7.129648389344592774e-01,4.332429227666470539e-01,5.211316641744122569e-01,5.127657946327102145e-01,5.777323706984295315e-01,5.208287788635491689e-01,4.078992988547707199e-01,5.337541962961518394e-01,6.987856835741328432e-01,4.624510709465943226e-01
4.410977090751110330e-01,5.727002385228678882e-01,5.470514678384221785e-01,5.649811421019474977e-01,5.401204908987403686e-01,4.976443528215696022e-01,5.910845636586156138e-01,5.044925812573707313e-01,4.902745141542137475e-01,5.764416026268582849e-01
4.212224118787077920e-01,5.396087079446597601e-01,5.433339032477928487e-01,5.516794565540646955e-01,4.835288937430524125e-01,5.435425399180102701e-01,5.784995559465987425e-01,4.872405786046116183e-01,4.514500786539880073e-01,6.207906759020433984e-01
7.122258252648209220e-01,3.466982439661863147e-01,5.329466685191749376e-01,4.487667386700635586e-01,5.234453340264372256e-01,5.782620826000912650e-01,4.326254082881398899e-01,4.497847019871349938e-01,7.003151767982997988e-01,5.967921339630856137e-01
3.798894757923528820e-01,5.468590574937073345e-01,5.420557395649826526e-01,5.864664402123502818e-01,4.902048361545919830e-01,5.464783736008445025e-01,6.058742607993092832e-01,5.419267681786985591e-01,4.365105866160192138e-01,5.833222704664058345e-01
6.698245210465556543e-01,3.570881920168397783e-01,5.616208933814459403e-01,4.731568233755801822e-01,4.997568357468012978e-01,5.967980993569766968e-01,4.353082604832510527e-01,4.580501939329533201e-01,6.603770093128941143e-01,5.920255087993711030e-01
5.175710932308583700e-01,4.657448762488154981e-01,5.724194538130839005e-01,4.804280224999383231e-01,4.655088307939118097e-01,5.626655095983954524e-01,5.291993010939415321e-01,4.696664054850374637e-01,5.425275146884429578e-01,6.161943301223413716e-01
6.528121520549660106e-01,3.634016722736607696e-01,5.626003995269364122e-01,4.436388874186864006e-01,4.987863542178255782e-01,5.936690919443194936e-01,4.603116601238718131e-01,4.262297125109507090e-01,6.689618389056674053e-01,6.323455563960934667e-01
6.500841956700877944e-01,3.812702423297250065e-01,5.508886947580721172e-01,4.512780578335088277e-01,4.970011954686889277e-01,5.901585756144707151e-01,4.612633124882027924e-01,4.190665530320578092e-01,6.388605115872356688e-01,6.482668955308262815e-01
5.964315665066838301e-01,3.936604696061147268e-01,5.825862385014316525e-01,4.520923872389729925e-01,4.933947267153394600e-01,6.054082099868125511e-01,4.847252265537239646e-01,4.126009542958706811e-01,6.075423140597497884e-01,6.565356696359578859e-01
5.024462592888800927e-01,4.924920654719048274e-01,5.877208708768189016e-01,4.798711596570293114e-01,4.847381041286306647e-01,5.736167391785976788e-01,5.135728175604438173e-01,4.162274960575485516e-01,4.998198127489177356e-01,6.491149538032586763e-01
6.384404164035005769e-01,3.848781365408487365e-01,5.659807746256583227e-01,4.677032995731761345e-01,5.150277671564418291e-01,5.735580954373662443e-01,4.456480490459512334e-01,4.392639713236758392e-01,6.405517181375848246e-01,5.959490034791883328e-01
6.216445562670875891e-01,3.235860897512428114e-01,5.694925695983538150e-01,3.984534614868336933e-01,5.107599864042332571e-01,6.077927754296197360e-01,4.887720346321268727e-01,4.310730213718260151e-01,6.557087917700923363e-01,6.527992023550686085e-01
6.753240544867121775e-01,3.794939219952143117e-01,5.426318816000623713e-01,4.734428168481426003e-01,5.208162315565866285e-01,5.685415198511706292e-01,4.474009617728209598e-01,4.783620807937453701e-01,6.870002308755519538e-01,5.584921359640878658e-01
6.842080761837942005e-01,3.150135789576211653e-01,5.386313049061011160e-01,4.177835606083210584e-01,5.385609830511892682e-01,5.985948281864256204e-01,4.616640352665971059e-01,4.338745544230091511e-01,7.269937404360589106e-01,6.218547828872366123e-01
6.613335766960440898e-01,3.067011715901233337e-01,5.769583535044477962e-01,3.936008419032947514e-01,5.008321367903911803e-01,6.207726828884729819e-01,4.564216296459261968e-01,4.367438761727708840e-01,7.031175025532123701e-01,6.328048143387798863e-01
6.993377768041386666e-01,3.990707871155666497e-01,5.354398452658860608e-01,4.897945748252867104e-01,5.500638806554686289e-01,5.434241922853229045e-01,4.332514455635166906e-01,4.767753216727437793e-01,6.822219041229623526e-01,5.512485410465680635e-01
7.377582093164857246e-01,3.443789588094177678e-01,5.244308278635109177e-01,4.472614397902706651e-01,5.413777205310191798e-01,5.561398963356787295e-01,4.087265925914644327e-01,4.943802727260490637e-01,7.512351407240123180e-01,5.503082145974074191e-01
6.623062926188885147e-01,3.654754915360777234e-01,5.666844505223456174e-01,4.403156464254245894e-01,4.951509928031860852e-01,5.730223948888256702e-01,4.648040930666480497e-01,4.365600091104169245e-01,6.558843229981898837e-01,6.208707920255170931e-01
4.796387964255091063e-01,5.445392199761115437e-01,5.539564099108711392e-01,5.336477120132402385e-01,5.102994732268354428e-01,5.159631747559788595e-01,5.478796672468624340e-01,5.164879450206703027e-01,4.615788086816680069e-01,5.535121895433939843e-01
5.971717199806254595e-01,4.987084127101449327e-01,5.665009172420626404e-01,5.102684995313198080e-01,5.398588818765790442e-01,5.318464765758387225e-01,4.827335949496416312e-01,4.719816259125019786e-01,5.599937703758380847e-01,5.346305877106111160e-01
7.276322439650790841e-01,3.160816913089842251e-01,5.371210479542084526e-01,4.333053801322647725e-01,5.423462443588364934e-01,5.731547792718145740e-01,4.257367845664388750e-01,4.792948823393589630e-01,7.355580997768835783e-01,5.801047490429771525e-01
5.169930516862534242e-01,3.512610009348559603e-01,5.076772608038208068e-01,4.319675194866085532e-01,4.548004679744531153e-01,5.306815187373817855e-01,4.624847977605621718e-01,4.236957277846722381e-01,5.343642418687114537e-01,5.391294791998899605e-01
6.235105184818866553e-01,3.964613940483409649e-01,5.656075511389971888e-01,4.657447675795249875e-01,4.677454835744469519e-01,5.574599621804674499e-01,4.804689817785562367e-01,4.617338549733109865e-01,5.974072592833117312e-01,6.012627675028417995e-01
2.520908798138551399e-01,5.407272485660016281e-01,4.467702015800930626e-01,6.208362324161790236e-01,5.105484022789805731e-01,5.968761832298723480e-01,6.586835163545743388e-01,6.360301062459225996e-01,4.031387678263398944e-01,5.578461809491711554e-01
4.953726253447212624e-01,5.073628401596802506e-01,5.616439070043663939e-01,5.156632720056911756e-01,5.022732534639491320e-01,4.956490317956487313e-01,5.518400637303174650e-01,4.876924807479596224e-01,4.798481560503369270e-01,5.613428197894092531e-01
2.984730641326999168e-01,5.674073052759771585e-01,5.217018800939429157e-01,5.611876432251249325e-01,4.686373738442606851e-01,5.519298882664305239e-01,6.254602138528643218e-01,5.402117631327616465e-01,3.871243921141677702e-01,5.845117277389768606e-01
3.863949088276615873e-01,5.521015958564911008e-01,5.621307648532323231e-01,5.102233605721329113e-01,4.876974017828096253e-01,5.159580198923549021e-01,6.173858959573479410e-01,5.073550342843765604e-01,4.354140894882311819e-01,5.867979868858320680e-01
2.880811314004519397e-01,5.760348988847336926e-01,5.017428177724784222e-01,5.872688276199564683e-01,5.202722272576391083e-01,5.446515678555531315e-01,6.483199266965381513e-01,5.681563941771455850e-01,3.963131340729921792e-01,5.761613893740136216e-01
4.547375091548589987e-01,4.928795012018109545e-01,5.253661987599147487e-01,5.325848995031619015e-01,5.149672671113149081e-01,5.560624406274355946e-01,5.547782692729675835e-01,5.441632779511081930e-01,5.035030549253822763e-01,5.720201390112054085e-01
6.617650739099212309e-01,3.253643788319095509e-01,5.682185142733443550e-01,4.263971140167480689e-01,4.951510166440557525e-01,5.932043697483077027e-01,4.805864850484649065e-01,4.828120291389859653e-01,7.000957840037559388e-01,5.866523503404047490e-01
3.547520452963354165e-01,4.746152177338747724e-01,5.527693095183823235e-01,5.244345490859763093e-01,4.708834256119963091e-01,5.735852191163600677e-01,6.042542360596070417e-01,5.592379860871982133e-01,4.520328763205999079e-01,6.100307843321179924e-01
4.093607940770498943e-01,4.676115062583765525e-01,5.911519678207030060e-01,5.164123431345220006e-01,4.533601018539499261e-01,5.584223848280079894e-01,5.812944528128956012e-01,5.182145937943727354e-01,4.592129694590251776e-01,6.211656242593801558e-01
3.582806451786358926e-01,4.810489991819280609e-01,5.142565777213287115e-01,5.316707200648005394e-01,4.764564611790725879e-01,5.691029517522511183e-01,6.379530675160819397e-01,5.759679534503817644e-01,4.373037567956553073e-01,6.156620324727999360e-01
4.698412524591539796e-01,4.034442599293742715e-01,5.509506620533408672e-01,5.058187653144852192e-01,4.641302060531269369e-01,6.004809895742794223e-01,5.832031854430964612e-01,5.604031935685589438e-01,5.327807475332377862e-01,5.926154046052228841e-01
2.387627752307664164e-01,5.359330084362073920e-01,4.773688743212291530e-01,6.120455623905308729e-01,4.742066939966240180e-01,5.703155267910408055e-01,7.075686599148444111e-01,5.692769740794182409e-01,3.744433300128750530e-01,6.282513110106393572e-01
5.595606635766573467e-01,4.877051393025563231e-01,5.586251558125225891e-01,4.868322085592584614e-01,5.274019920623005397e-01,5.322277637456627186e-01,5.341144679119562699e-01,4.797973016969141469e-01,5.707936634581981528e-01,5.371870085473324785e-01
5.065945719426871996e-01,4.534026188326764073e-01,5.559502779232680103e-01,4.748916323961685504e-01,5.071175299382503221e-01,5.473383261529496391e-01,5.351932266138617056e-01,5.257230841126016019e-01,5.585437525865212249e-01,5.335778165679826435e-01
6.819057717063009560e-01,4.342290407990024304e-01,5.103446013129235848e-01,5.139172907841408344e-01,5.899585922801227067e-01,5.117021295018097105e-01,4.397462205117764755e-01,5.435474539755967838e-01,6.628943210666695673e-01,4.727606965549577822e-01
6.749884212054023669e-01,4.409060832882235603e-01,5.130327780412740069e-01,5.143569566151895422e-01,5.929276877735074613e-01,5.180826611004221149e-01,4.493731629966601915e-01,5.531733963301560530e-01,6.621559135154061471e-01,4.812694940543683075e-01
6.515779057149923004e-01,4.922175989655848682e-01,5.075879403103183973e-01,5.364245217961239875e-01,6.009123879242104227e-01,5.020394468594823190e-01,4.752538806422197948e-01,5.723311940896325112e-01,6.186064086846441157e-01,4.565864304222262970e-01
5.058196724832652036e-01,5.135813748695475800e-01,4.698764921395371941e-01,5.284751797772055948e-01,5.431748765744834895e-01,4.496251836398409973e-01,4.668035401554945230e-01,5.346496676629604039e-01,4.805091625267198241e-01,3.946392555537859281e-01
7.026632692340244457e-01,3.984531284252674777e-01,5.131680813532157881e-01,4.924528365726857371e-01,5.923785857779524378e-01,5.309787483334253988e-01,4.423684082325879952e-01,5.558844622212933961e-01,7.032272867794482352e-01,4.849793888769917682e-01
6.835736312639555390e-01,4.520416440413659864e-01,5.120235274610417386e-01,5.368152947183472135e-01,5.921314305375956488e-01,5.044487302593032574e-01,4.365718450033745923e-01,5.756707685878112990e-01,6.718786138768887417e-01,4.387546419000979414e-01
6.162221019491542773e-01,4.836219115009749436e-01,5.108012563706875175e-01,5.219841821669287674e-01,5.703623104897468377e-01,4.836281001116973788e-01,4.688975143772183274e-01,5.491766747831834383e-01,5.948643309291726800e-01,4.516389281992235771e-01
4.927160775367199763e-01,4.221514588654574074e-01,5.711009799480661897e-01,4.571171678400527405e-01,4.547050869049670263e-01,5.970822726742034403e-01,5.700098149170643724e-01,4.549559233890258514e-01,5.502411512963401030e-01,6.664248371010804695e-01
6.720914779688458296e-01,2.595853996197267088e-01,5.877703019199479462e-01,3.866951509497081885e-01,5.057663692416511925e-01,6.298103946037445500e-01,4.659401818278934848e-01,4.239105133900121225e-01,7.056166314163958564e-01,6.533155002471942030e-01
5.830289587991996925e-01,3.438325603964759170e-01,5.807803563444707828e-01,4.313433389433551923e-01,4.596262200555112920e-01,6.016589666571132700e-01,5.215604361453884952e-01,4.373611738200594568e-01,6.004234885113387543e-01,6.382419261437313196e-01
2.641304715251188151e-01,4.890515153808689952e-01,5.002085359630299433e-01,5.892787244589327011e-01,4.740708233322423193e-01,6.037032945458844502e-01,6.658074690958879494e-01,5.781871373167055683e-01,3.919712892384855096e-01,6.443552445551923302e-01
4.064658708144179289e-01,5.316146599142241858e-01,5.854467314973292869e-01,4.825515841364119152e-01,4.385330637838233958e-01,5.424749592018143218e-01,5.846951775205528890e-01,4.899915344973017617e-01,4.538154004103104322e-01,6.213839997133778770e-01
4.881832734307642307e-01,5.310595160198290365e-01,5.075366364199523916e-01,6.412621501171043015e-01,5.631394881618914106e-01,5.147317354112402876e-01,5.907855596992012126e-01,5.988495327772446197e-01,4.978416858516556687e-01,4.460020437184556430e-01
5.824955625868473152e-01,3.976477746550593495e-01,6.041042482458263141e-01,4.229202173496577899e-01,4.752133650483415517e-01,5.914908872868889222e-01,5.483981674210505197e-01,3.659655814313830247e-01,5.929252907994206900e-01,6.890508223782692010e-01
2.701273586533475268e-01,5.212356633010798435e-01,4.941745375983762623e-01,6.025455128961145768e-01,4.916935181420636902e-01,5.962907477641837817e-01,6.698967662057059291e-01,5.678414491754288917e-01,3.809280625470770620e-01,6.233025371401800241e-01
3.179797149055546002e-01,5.293644413782286895e-01,4.852218298086432569e-01,6.074564523612736577e-01,5.223472073367908530e-01,6.113249716329135497e-01,6.530818705582506212e-01,5.681437224100456262e-01,4.189902967454736116e-01,5.906365827658843770e-01
3.202730680815110698e-01,5.782908074349619731e-01,5.148555067947035990e-01,5.898629737063584288e-01,5.131601154391185471e-01,5.218630314195396025e-01,6.373681491040719127e-01,5.960093853867751701e-01,3.965343472568283456e-01,5.470269361822874821e-01
3.414109826649187052e-01,5.803941853356345826e-01,5.896396913795148853e-01,5.390712256094041255e-01,4.703076629431928168e-01,5.355301815294480905e-01,6.308389889263291694e-01,4.868437903676340328e-01,3.689089900603109151e-01,6.130575063276014758e-01
6.659395641566571156e-01,3.395169028137682843e-01,5.523600658058495094e-01,4.144817328361543041e-01,4.833504932113518171e-01,5.848145713732466611e-01,4.383717975062482730e-01,4.509070777259068796e-01,7.212397382039879012e-01,6.263959810798929162e-01
3.167346424059981347e-01,4.994043647456263280e-01,5.230241737146326120e-01,5.578375150409937699e-01,4.806510887336691851e-01,5.914622482019140648e-01,6.281478980416502766e-01,6.084372703228567714e-01,4.401261721458413767e-01,5.691643138706308225e-01
4.313139602279076334e-01,4.497481139729445077e-01,5.627228632774201600e-01,5.133699481273119591e-01,4.663548776634452442e-01,5.615679059691913722e-01,5.863381932884047520e-01,4.603036383294013545e-01,5.043923319444809650e-01,6.634127985009387052e-01
5.293392262189415831e-01,4.314262975895216679e-01,5.693270589590460062e-01,4.511202402503420306e-01,4.801928209514678692e-01,5.727047561719912361e-01,5.482340988294256423e-01,4.689934794364004067e-01,5.444866776178806100e-01,6.444417147300220972e-01
2.510636193599916632e-01,5.402761521887564644e-01,4.395405173728432202e-01,6.449900515831250569e-01,5.516671595685029850e-01,5.984275727462283756e-01,6.782227835001570782e-01,6.611955295494601481e-01,4.094877704131959506e-01,5.397044301747657702e-01
3.685414774825845341e-01,4.906482664433636787e-01,5.233776897728048549e-01,5.642760042693757416e-01,4.779226657867327033e-01,5.842645960127594851e-01,6.287030884247323259e-01,5.261274273658372858e-01,4.473243016927501148e-01,6.516849206387727023e-01
